City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale
San Francisco Bay Area,2027-04,Heatwave,16.787441829171637,°C,32.0,Below,Medium,4.442618648856426
San Francisco Bay Area,2027-05,Heatwave,20.08644797430451,°C,32.0,Below,Medium,5.095138241398034
San Francisco Bay Area,2027-06,Heatwave,24.955849626322276,°C,32.0,Below,High,6.058270724974567
San Francisco Bay Area,2027-07,Heatwave,26.96483854490071,°C,32.0,Below,High,6.455634225647467
San Francisco Bay Area,2027-08,Heatwave,26.813560309001566,°C,32.0,Below,High,6.425712483005381
San Francisco Bay Area,2027-09,Heatwave,26.52206812498749,°C,32.0,Below,High,6.368057433946882
San Francisco Bay Area,2027-10,Heatwave,24.341707299746343,°C,32.0,Below,High,5.93679780765639
San Francisco Bay Area,2027-11,Heatwave,17.40405020116408,°C,32.0,Below,Medium,4.564579332150045
San Francisco Bay Area,2027-12,Heatwave,16.260296759923513,°C,32.0,Below,Medium,4.338353160808283
San Francisco Bay Area,2028-01,Heatwave,13.080870240959678,°C,32.0,Below,Medium,3.7094855548078995
San Francisco Bay Area,2028-02,Heatwave,13.762370759424824,°C,32.0,Below,Medium,3.844281436071061
San Francisco Bay Area,2028-03,Heatwave,17.419445479077307,°C,32.0,Below,Medium,4.567624406948049
San Francisco Bay Area,2028-04,Heatwave,19.748488709579043,°C,32.0,Below,Medium,5.028292339325476
San Francisco Bay Area,2028-05,Heatwave,23.112686723555,°C,32.0,Below,High,5.693706412757115
San Francisco Bay Area,2028-06,Heatwave,26.22077140730396,°C,32.0,Below,High,6.3084631189296045
San Francisco Bay Area,2028-07,Heatwave,26.56649103324473,°C,32.0,Below,High,6.376843964411002
San Francisco Bay Area,2028-08,Heatwave,28.05770874023437,°C,32.0,Below,High,6.671796058389752
San Francisco Bay Area,2028-09,Heatwave,26.18342632808621,°C,32.0,Below,High,6.301076531938685
San Francisco Bay Area,2028-10,Heatwave,21.34217545071393,°C,32.0,Below,Medium,5.3435120683031
San Francisco Bay Area,2028-11,Heatwave,17.176694936266962,°C,32.0,Below,Medium,4.519610102543812
San Francisco Bay Area,2028-12,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375
San Francisco Bay Area,2029-01,Heatwave,12.861098280409577,°C,32.0,Below,Medium,3.6660162480405285
San Francisco Bay Area,2029-02,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375
San Francisco Bay Area,2029-03,Heatwave,16.194089752629818,°C,32.0,Below,Medium,4.325257892863294
San Francisco Bay Area,2029-04,Heatwave,19.361138739170872,°C,32.0,Below,Medium,4.951677312331774
San Francisco Bay Area,2029-05,Heatwave,23.45902646352529,°C,32.0,Below,High,5.76220991231555
San Francisco Bay Area,2029-06,Heatwave,24.990962112191117,°C,32.0,Below,High,6.065215721123198
San Francisco Bay Area,2029-07,Heatwave,27.028033447039046,°C,32.0,Below,High,6.468133720943905
San Francisco Bay Area,2029-08,Heatwave,27.24364202135101,°C,32.0,Below,High,6.510779539978248
San Francisco Bay Area,2029-09,Heatwave,26.61669057714662,°C,32.0,Below,High,6.386773071691072
San Francisco Bay Area,2029-10,Heatwave,24.40667134961471,°C,32.0,Below,High,5.949647227598363
San Francisco Bay Area,2029-11,Heatwave,17.468023079207075,°C,32.0,Below,Medium,4.577232705462464
San Francisco Bay Area,2029-12,Heatwave,13.393529563965672,°C,32.0,Below,Medium,3.7713273111056855
San Francisco Bay Area,2030-01,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375
San Francisco Bay Area,2030-02,Heatwave,13.28191491069206,°C,32.0,Below,Medium,3.749250738686074
San Francisco Bay Area,2030-03,Heatwave,16.24987764956194,°C,32.0,Below,Medium,4.33629233601782
San Francisco Bay Area,2030-04,Heatwave,19.4246434795444,°C,32.0,Below,Medium,4.964238091393713
San Francisco Bay Area,2030-05,Heatwave,22.657203834362555,°C,32.0,Below,High,5.603615186433086
San Francisco Bay Area,2030-06,Heatwave,24.0071054637552,°C,32.0,Below,High,5.87061598074263
San Francisco Bay Area,2030-07,Heatwave,26.396846908409387,°C,32.0,Below,High,6.343289581562108
San Francisco Bay Area,2030-08,Heatwave,27.001620049909228,°C,32.0,Below,High,6.462909341729513
San Francisco Bay Area,2030-09,Heatwave,26.49081461994308,°C,32.0,Below,High,6.361875716338637
San Francisco Bay Area,2030-10,Heatwave,23.70246868345069,°C,32.0,Below,High,5.810361025458368
San Francisco Bay Area,2030-11,Heatwave,19.9176921872332,°C,32.0,Below,Medium,5.061759565343955
San Francisco Bay Area,2030-12,Heatwave,14.672671117732277,°C,32.0,Below,Medium,4.02433227343297
San Francisco Bay Area,2026-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-04,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-09,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-10,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-01,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-02,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-03,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-08,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-09,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-10,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-11,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2027-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-04,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-07,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-11,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2028-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-01,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-02,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-03,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-10,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-11,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2029-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2029-12,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-01,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-02,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-03,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-04,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-05,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-06,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-07,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-08,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-09,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-10,Drought,0.0009536743164062,mm,9.756336713004153e-06,Above,Low,1.0015579020252725
San Francisco Bay Area,2030-10,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
San Francisco Bay Area,2030-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-11,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2030-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0
San Francisco Bay Area,2030-12,Flood,0.0,mm,50.0,Below,Low,1.0
San Francisco Bay Area,2026-01,Cyclone,1001.27685546875,hPa,1011.0,Below,Medium,3.69377532983985
San Francisco Bay Area,2026-02,Cyclone,1033.3687890498268,hPa,1011.0,Above,Very High,9.848198408767134
San Francisco Bay Area,2026-03,Cyclone,1015.0432375185898,hPa,1011.0,Above,High,6.3338200372370475
San Francisco Bay Area,2026-04,Cyclone,1013.2926121036415,hPa,1011.0,Above,High,5.9980942565172795
San Francisco Bay Area,2026-05,Cyclone,1014.624356799574,hPa,1011.0,Above,High,6.253489285027453
San Francisco Bay Area,2026-06,Cyclone,1013.7907552876604,hPa,1011.0,Above,High,6.093625549469472
San Francisco Bay Area,2026-07,Cyclone,1014.5579162438484,hPa,1011.0,Above,High,6.240747662946576
San Francisco Bay Area,2026-08,Cyclone,1014.71239609873,hPa,1011.0,Above,High,6.270373001093026
San Francisco Bay Area,2026-09,Cyclone,1013.5069927485712,hPa,1011.0,Above,High,6.0392070547067975
San Francisco Bay Area,2026-10,Cyclone,1019.0040931401024,hPa,1011.0,Above,High,7.093412200412608
San Francisco Bay Area,2026-11,Cyclone,1024.5363234338745,hPa,1011.0,Above,Very High,8.15435437492863
San Francisco Bay Area,2026-12,Cyclone,1034.1603509104384,hPa,1011.0,Above,Very High,10.0
San Francisco Bay Area,2027-01,Cyclone,1023.167512584871,hPa,1011.0,Above,Very High,7.891850993556795
San Francisco Bay Area,2027-02,Cyclone,1026.645445248941,hPa,1011.0,Above,Very High,8.558830719182591
San Francisco Bay Area,2027-03,Cyclone,1014.691056616876,hPa,1011.0,Above,High,6.266280626936684
San Francisco Bay Area,2027-04,Cyclone,1013.9638513040366,hPa,1011.0,Above,High,6.126820997645388
San Francisco Bay Area,2027-05,Cyclone,1013.4630104795943,hPa,1011.0,Above,High,6.030772365330081
San Francisco Bay Area,2027-06,Cyclone,1013.6142299150608,hPa,1011.0,Above,High,6.059772437303497
San Francisco Bay Area,2027-07,Cyclone,1016.73452080034,hPa,1011.0,Above,High,6.6581654942008806
San Francisco Bay Area,2027-08,Cyclone,1017.2561861385576,hPa,1011.0,Above,High,6.758207742789361
San Francisco Bay Area,2027-09,Cyclone,1020.8496380019532,hPa,1011.0,Above,High,7.447341135927645
San Francisco Bay Area,2027-10,Cyclone,1014.0229442058916,hPa,1011.0,Above,High,6.13815352511864
San Francisco Bay Area,2027-11,Cyclone,1023.6914026173235,hPa,1011.0,Above,Very High,7.992319882363389
San Francisco Bay Area,2027-12,Cyclone,1014.6264343762812,hPa,1011.0,Above,High,6.253887711815995
San Francisco Bay Area,2028-01,Cyclone,1013.7665320766812,hPa,1011.0,Above,High,6.088980148832587
San Francisco Bay Area,2028-02,Cyclone,1023.1478865214544,hPa,1011.0,Above,Very High,7.888087209821722
San Francisco Bay Area,2028-03,Cyclone,1018.033028677878,hPa,1011.0,Above,High,6.907186539614017
San Francisco Bay Area,2028-04,Cyclone,1015.3357006508068,hPa,1011.0,Above,High,6.389907086217885
San Francisco Bay Area,2028-05,Cyclone,1013.8086771903784,hPa,1011.0,Above,High,6.09706251818396
San Francisco Bay Area,2028-06,Cyclone,1013.8837491230368,hPa,1011.0,Above,High,6.111459420563342
San Francisco Bay Area,2028-07,Cyclone,1013.5006410645068,hPa,1011.0,Above,High,6.037988961976513
San Francisco Bay Area,2028-08,Cyclone,1017.5989232044412,hPa,1011.0,Above,High,6.823936063675635
San Francisco Bay Area,2028-09,Cyclone,1019.055721104359,hPa,1011.0,Above,High,7.10331314121868
San Francisco Bay Area,2028-10,Cyclone,1019.0471700657712,hPa,1011.0,Above,High,7.101673267787534
San Francisco Bay Area,2028-11,Cyclone,1014.4570507685366,hPa,1011.0,Above,High,6.2214042099397
San Francisco Bay Area,2028-12,Cyclone,1018.1203644000384,hPa,1011.0,Above,High,6.92393532736534
San Francisco Bay Area,2029-01,Cyclone,1017.4593859246896,hPa,1011.0,Above,High,6.7971763343902545
San Francisco Bay Area,2029-02,Cyclone,1014.99460949988,hPa,1011.0,Above,High,6.3244944102886445
San Francisco Bay Area,2029-03,Cyclone,1009.5089253928988,hPa,1011.0,Below,Medium,5.272478619890251
San Francisco Bay Area,2029-04,Cyclone,1005.9622016893928,hPa,1011.0,Below,Medium,4.592306508718147
San Francisco Bay Area,2029-05,Cyclone,1013.637994657812,hPa,1011.0,Above,High,6.06432991530285
San Francisco Bay Area,2029-06,Cyclone,1013.7319648999322,hPa,1011.0,Above,High,6.082351036572345
San Francisco Bay Area,2029-07,Cyclone,1018.0233220541448,hPa,1011.0,Above,High,6.905325054111107
San Francisco Bay Area,2029-08,Cyclone,1018.8166955679402,hPa,1011.0,Above,High,7.057474074710818
San Francisco Bay Area,2029-09,Cyclone,1016.997740699424,hPa,1011.0,Above,High,6.7086444289669265
San Francisco Bay Area,2029-10,Cyclone,1013.7708693408092,hPa,1011.0,Above,High,6.0898119266493245
San Francisco Bay Area,2029-11,Cyclone,1019.1702181632112,hPa,1011.0,Above,High,7.125270787980254
San Francisco Bay Area,2029-12,Cyclone,1015.346421890032,hPa,1011.0,Above,High,6.391963149370207
San Francisco Bay Area,2030-01,Cyclone,1034.1517620142713,hPa,1011.0,Above,Very High,9.998352866440415
San Francisco Bay Area,2030-02,Cyclone,1016.9319858147052,hPa,1011.0,Above,High,6.696034301283497
San Francisco Bay Area,2030-03,Cyclone,1013.9553199013732,hPa,1011.0,Above,High,6.1251848898890735
